date,BDI,SSEC,NASDAQ,NOSB,CRB,dot_com,911,China_WTO,Iraq_war,Indian_Ocean_Tsunami,Grobal_Financial_Crisis,China_Economic_policy_changes,Lehman_bro,Europe_Debt_Crisis,Japan_Earthqauke,Crude_oil_price_Collapse,China_economic_Slowdown,Covid_19,OECD_GDP_growth,month,spring,summer,fall,winter,TimeSeries
2014-08-24,1069.928571,2238.051429,4532.692857,2445.225806,288.35,0,0,0,0,0,0,0,0,0,0,1,0,0,2.092430567,8,0,1,0,0,773
2014-08-31,1110.214286,2215.94,4572.792857,2278.354839,290.8925,0,0,0,0,0,0,0,0,0,0,1,0,0,2.092430567,8,0,1,0,0,774
2014-09-07,1152.142857,2296.630714,4583.547143,2159.3,288.7353571,0,0,0,0,0,0,0,0,0,0,1,0,0,2.092430567,9,0,0,1,0,775
2014-09-14,1183,2326.580714,4568.141429,2104,283.5128571,0,0,0,0,0,0,0,0,0,0,1,0,0,2.092430567,9,0,0,1,0,776
2014-09-21,1109,2315.47,4559.221429,2048.7,281.1057143,0,0,0,0,0,0,0,0,0,0,1,0,0,2.092430567,9,0,0,1,0,777
2014-09-28,1057.714286,2334.487143,4512.654286,1993.4,279.8171429,0,0,0,0,0,0,0,0,0,0,1,0,0,2.092430567,9,0,0,1,0,778
2014-10-05,1046.285714,2368.057857,4465.365714,1915.560829,278.5485714,0,0,0,0,0,0,0,0,0,0,1,0,0,2.092430567,10,0,0,1,0,779
2014-10-12,984.1428571,2377.962143,4350.438571,1756.580645,277.4214286,0,0,0,0,0,0,0,0,0,0,1,0,0,2.092430567,10,0,0,1,0,780
2014-10-19,946.8571429,2356.391429,4243.784286,1590.83871,273.0042857,0,0,0,0,0,0,0,0,0,0,1,0,0,2.092430567,10,0,0,1,0,781
2014-10-26,1146.142857,2317.194286,4432.08,1425.096774,271.1085714,0,0,0,0,0,0,0,0,0,0,1,0,0,2.092430567,10,0,0,1,0,782
2014-11-02,1406.285714,2380.401429,4580.854286,1271.180184,272.0714286,0,0,0,0,0,0,0,0,0,0,1,0,0,2.092430567,11,0,0,1,0,783
2014-11-09,1447.428571,2430.832857,4634.06,1507.5,269.2157143,0,0,0,0,0,0,0,0,0,0,1,0,0,2.092430567,11,0,0,1,0,784
2014-11-16,1307.857143,2479.297143,4673.648571,1921.2,267.4971429,0,0,0,0,0,0,0,0,0,0,1,0,0,2.092430567,11,0,0,1,0,785
2014-11-23,1309,2477.212857,4704.55,2334.9,267.6028571,0,0,0,0,0,0,0,0,0,0,1,0,0,2.092430567,11,0,0,1,0,786
2014-11-30,1214.142857,2625.877143,4771.506429,2748.6,261.2457143,0,0,0,0,0,0,0,0,0,0,1,0,0,2.092430567,11,0,0,1,0,787
2014-12-07,1038.571429,2859.75,4761.325714,3061.83871,253.0028571,0,0,0,0,0,0,0,0,0,0,1,0,0,2.092430567,12,0,0,0,1,788
2014-12-14,893.4285714,2938.862857,4687.385714,3241.129032,245.7271429,0,0,0,0,0,0,0,0,0,0,1,0,0,2.092430567,12,0,0,0,1,789
2014-12-21,817.7142857,3062.588571,4693.982857,3420.419355,239.25,0,0,0,0,0,0,0,0,0,0,1,0,0,2.092430567,12,0,0,0,1,790
2014-12-28,782.8253968,3098.334286,4790.157857,3599.709677,235.4421429,0,0,0,0,0,0,0,0,0,0,1,0,0,2.092430567,12,0,0,0,1,791
2015-01-04,771.3174603,3248.415714,4736.86,3758.732719,229.9164286,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,1,0,0,0,1,792
2015-01-11,732.5714286,3309.931429,4672.117143,3792.774194,225.0028571,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,1,0,0,0,1,793
2015-01-18,744.5714286,3270.405714,4636.406071,3806.548387,221.8582143,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,1,0,0,0,1,794
2015-01-25,736.5714286,3291.864286,4715.703214,3820.322581,218.2996429,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,1,0,0,0,1,795
2015-02-01,642.1428571,3264.742857,4674.547143,3834.096774,217.1014286,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,2,0,0,0,1,796
2015-02-08,567.4285714,3127.258571,4728.72,3783.857143,224.16,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,2,0,0,0,1,797
2015-02-15,540.7142857,3171.121429,4836.863214,3685.607143,226.7039286,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,2,0,0,0,1,798
2015-02-22,512.7142857,3238.562679,4928.736071,3587.357143,226.1025,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,2,0,0,0,1,799
2015-03-01,530.4285714,3278.362321,4974.182857,3489.107143,222.7514286,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,3,1,0,0,0,800
2015-03-08,559.8571429,3273.161429,4962.161429,3477.322581,221.43,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,3,1,0,0,0,801
2015-03-15,564.1428571,3346.26,4888.357143,3530.387097,213.9185714,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,3,1,0,0,0,802
2015-03-22,580.4285714,3576.298571,4986.567143,3583.451613,212.3042857,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,3,1,0,0,0,803
2015-03-29,596.8571429,3698.677143,4925.065714,3636.516129,216.0728571,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,3,1,0,0,0,804
2015-04-05,591.8571429,3833.631071,4903.125714,3664.703533,216.0692857,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,4,1,0,0,0,805
2015-04-12,580.7142857,4005.866786,4961.877143,3603.333333,217.9228571,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,4,1,0,0,0,806
2015-04-19,590,4189.705714,4977.51,3534.5,222.2514286,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,4,1,0,0,0,807
2015-04-26,599.7142857,4376.925714,5049.194286,3465.666667,222.9,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,4,1,0,0,0,808
2015-05-03,591.8214286,4472.152857,5015.491429,3422.517665,227.0257143,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,5,1,0,0,0,809
2015-05-10,576.5357143,4266.581429,4974.587143,3687.580645,228.9085714,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,5,1,0,0,0,810
2015-05-17,619.4285714,4341.391429,5025.324286,4038.258065,230.8385714,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,5,1,0,0,0,811
2015-05-24,600.6428571,4543.678571,5076.660357,4388.935484,226.4814286,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,5,1,0,0,0,812
2015-05-31,587.2142857,4762.7,5072.456071,4739.612903,222.1914286,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,5,1,0,0,0,813
2015-06-07,601.5714286,4967.775714,5068.05,4839.7,223.2328571,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,6,0,1,0,0,814
2015-06-14,629.8571429,5124.104286,5046.694286,4605.666667,224.6514286,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,6,0,1,0,0,815
2015-06-21,738.8571429,4744.6225,5095.902857,4371.633333,223.0642857,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,6,0,1,0,0,816
2015-06-28,812.2857143,4397.878214,5095.451429,4137.6,224.1885714,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,6,0,1,0,0,817
2015-07-05,803.7142857,3920.924286,4995.627857,3927.319355,223.2842857,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,7,0,1,0,0,818
2015-07-12,855.1428571,3777.934286,4984.067143,3802.548387,217.3228571,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,7,0,1,0,0,819
2015-07-19,991.1428571,3918.652857,5153.951429,3684.903226,215.8542857,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,7,0,1,0,0,820
2015-07-26,1094.571429,4003.875714,5137.457143,3567.258065,207.5557143,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,7,0,1,0,0,821
2015-08-02,1114.428571,3690.552857,5105.92,3437.304147,203.1042857,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,8,0,1,0,0,822
2015-08-09,1195.857143,3736.054286,5086.598571,2901.16129,199.6542857,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,8,0,1,0,0,823
2015-08-16,1095.857143,3945.934286,5057.814286,2180.387097,198.7085714,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,8,0,1,0,0,824
2015-08-23,1015.714286,3632.231429,4855.131429,1459.612903,192.9442857,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,8,0,1,0,0,825
2015-08-30,921.1428571,3122.35,4710.877143,738.8387097,192.5828571,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,8,0,1,0,0,826
2015-09-06,891.8571429,3144.851429,4720.551071,432.9953917,197.8196429,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,9,0,0,1,0,827
2015-09-13,839.2857143,3172.444286,4799.296786,1040,197.0582143,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,9,0,0,1,0,828
2015-09-20,886,3101.524286,4847.554286,1674.666667,196.3185714,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,9,0,0,1,0,829
2015-09-27,938.4285714,3126.6,4712.837143,2309.333333,194.55,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,9,0,0,1,0,830
2015-10-04,902.2857143,3073.717857,4643.618571,2867.834101,193.8914286,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,10,0,0,1,0,831
2015-10-11,833.5714286,3165.637857,4804.448571,2956.645161,200.3585714,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,10,0,0,1,0,832
2015-10-18,774.4285714,3335.828571,4852.435714,2969.290323,199.0914286,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,10,0,0,1,0,833
2015-10-25,768.8571429,3393.698571,4949.29,2981.935484,195.0071429,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,10,0,0,1,0,834
2015-11-01,730,3388.091429,5067.065714,2994.580645,194.14,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,11,0,0,1,0,835
2015-11-08,653.2857143,3493.025714,5133.148571,3029.466667,192.9028571,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,11,0,0,1,0,836
2015-11-15,585.4285714,3619.88,5013.002857,3081.033333,186.9114286,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,11,0,0,1,0,837
2015-11-22,517.4285714,3609.8,5061.685714,3132.6,183.9628571,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,11,0,0,1,0,838
2015-11-29,556.8571429,3546.842857,5115.281429,3184.166667,183.9842857,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,11,0,0,1,0,839
2015-12-06,574.7142857,3515.764286,5116.011429,3130.016743,182.3042857,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,12,0,0,0,1,840
2015-12-13,533.4285714,3474.967143,5012.464286,2843.290323,176.3614286,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,12,0,0,0,1,841
2015-12-20,480.8571429,3561.085714,4976.621429,2549.516129,172.5342857,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,12,0,0,0,1,842
2015-12-27,476.6103896,3618.917143,5028.379286,2255.741935,174.5007143,0,0,0,0,0,0,0,0,0,0,1,1,0,2.434228444,12,0,0,0,1,843
2016-01-03,474.8181818,3494.677143,5012.561429,1960.585253,175.5392857,0,0,0,0,0,0,0,0,0,0,1,1,0,1.827653082,1,0,0,0,1,844
2016-01-10,446.5714286,3208.618571,4749.281429,1648.83871,169.5642857,0,0,0,0,0,0,0,0,0,0,1,1,0,1.827653082,1,0,0,0,1,845
2016-01-17,387,2958.941429,4560.2325,1332.483871,161.6103571,0,0,0,0,0,0,0,0,0,0,1,1,0,1.827653082,1,0,0,0,1,846
2016-01-24,358.1428571,2935.768571,4514.481071,1016.129032,160.3703571,0,0,0,0,0,0,0,0,0,0,1,1,0,1.827653082,1,0,0,0,1,847
2016-01-31,329.8571429,2749.081429,4558.468571,699.7741935,164.2185714,0,0,0,0,0,0,0,0,0,0,1,1,0,1.827653082,1,0,0,0,1,848
2016-02-07,301.7142857,2749.139,4451.592857,1008.724138,162.25,0,0,0,0,0,0,0,0,0,0,1,1,0,1.827653082,2,0,0,0,1,849
2016-02-14,291.5714286,2753.116,4312.757143,2151.413793,158.3617857,0,0,0,0,0,0,0,0,0,0,1,1,0,1.827653082,2,0,0,0,1,850
2016-02-21,308.8571429,2851.46,4492.622857,3294.103448,160.6346429,0,0,0,0,0,0,0,0,0,0,1,1,0,1.827653082,2,0,0,0,1,851
2016-02-28,323.4285714,2817.58,4562.555714,4436.793103,161.9642857,0,0,0,0,0,0,0,0,0,0,1,1,0,1.827653082,2,0,0,0,1,852
2016-03-06,341.4285714,2825.175714,4685.811429,5059.426347,166.5042857,0,0,0,0,0,0,0,0,0,0,1,1,0,1.827653082,3,1,0,0,0,853
2016-03-13,378.4285714,2849.448571,4705.832857,4537.935484,172.1028571,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,3,1,0,0,0,854
2016-03-20,394.5714286,2918.318571,4774.01,3981.774194,174.8485714,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,3,1,0,0,0,855
2016-03-27,403.5142857,2986.538571,4783.335714,3425.612903,173.7192857,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,3,1,0,0,0,856
2016-04-03,433.0571429,2991.922143,4867.632857,2880.402304,169.6257143,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,4,1,0,0,0,857
2016-04-10,515.4285714,3022.592143,4862.8,2466.6,168.4671429,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,4,1,0,0,0,858
2016-04-17,601.1428571,3056.644286,4919.322857,2089.3,174.16,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,4,1,0,0,0,859
2016-04-24,676.4285714,2981.014286,4928.945714,1712,178.7885714,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,4,1,0,0,0,860
2016-05-01,701.75,2952.332857,4831.544286,1334.7,182.5357143,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,5,1,0,0,0,861
2016-05-08,648.75,2945.631429,4749.435714,1277,179.7171429,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,5,1,0,0,0,862
2016-05-15,597.2857143,2834.668571,4752.704286,1459,181.9971429,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,5,1,0,0,0,863
2016-05-22,629.4285714,2829.08,4749.677143,1641,184.4757143,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,5,1,0,0,0,864
2016-05-29,610.0714286,2823.912857,4890.706071,1823,185.1225,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,5,1,0,0,0,865
2016-06-05,609.6428571,2912.752857,4952.834643,1975.666667,187.9653571,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,6,0,1,0,0,866
2016-06-12,609,2902.537143,4928.751429,2022.733333,193.3314286,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,6,0,1,0,0,867
2016-06-19,596.4285714,2870.617143,4829.96,2061,192.13,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,6,0,1,0,0,868
2016-06-26,596.7142857,2881.308571,4776.39,2099.266667,191.11,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,6,0,1,0,0,869
2016-07-03,655,2931.86,4780.8825,2152.402458,192.2357143,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,7,0,1,0,0,870
2016-07-10,697.5714286,3000.032857,4899.121071,2383.967742,188.1685714,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,7,0,1,0,0,871
2016-07-17,731,3044.452857,5023.744286,2665.096774,188.7914286,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,7,0,1,0,0,872
2016-07-24,728.7142857,3026.934286,5079.132857,2946.225806,184.3085714,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,7,0,1,0,0,873
2016-07-31,673,2994.912857,5144.418571,3227.354839,180.2271429,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,7,0,1,0,0,874
2016-08-07,640,2977.605714,5186.185714,3346.387097,180.4371429,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,8,0,1,0,0,875
2016-08-14,654.4285714,3039.698571,5228.49,3249.290323,182.3228571,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,8,0,1,0,0,876
2016-08-21,684,3107.13,5239.9,3152.193548,187.5228571,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,8,0,1,0,0,877
2016-08-28,708.4642857,3077.054286,5229.248571,3055.096774,186.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,8,0,1,0,0,878
2016-09-04,716.8928571,3071.472857,5237.851071,2995.660829,180.9032143,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,9,0,0,1,0,879
2016-09-11,778,3075.767143,5221.776786,3168.466667,182.5275,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,9,0,0,1,0,880
2016-09-18,793.7142857,3015.162857,5216.397143,3378.933333,180.9814286,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,9,0,0,1,0,881
2016-09-25,908.1428571,3023.637143,5282.867143,3589.4,183.8528571,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,9,0,0,1,0,882
2016-10-02,896.8571429,2998.867429,5296.538571,3796.56682,185.6414286,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,10,0,0,1,0,883
2016-10-09,896,3030.764,5303.838571,3894.83871,188.3671429,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,10,0,0,1,0,884
2016-10-16,901.8571429,3057.432857,5236.564286,3943.612903,189.2828571,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,10,0,0,1,0,885
2016-10-23,860,3086.337143,5250.932857,3992.387097,189.5657143,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,10,0,0,1,0,886
2016-10-30,824.1428571,3113.982857,5232.687143,4041.16129,188.8942857,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,10,0,0,1,0,887
2016-11-06,851.1428571,3119.795714,5109.372857,4317.576037,184.0371429,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,11,0,0,1,0,888
2016-11-13,980.5714286,3169.045714,5216.021429,5094.8,182.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,11,0,0,1,0,889
2016-11-20,1182.714286,3204.962857,5304.921429,5887.2,183.1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,11,0,0,1,0,890
2016-11-27,1206.142857,3250.037143,5384.62,6679.6,186.9271429,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,11,0,0,1,0,891
2016-12-04,1196.857143,3253.664286,5306.244286,7244.989862,189.9028571,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,12,0,0,0,1,892
2016-12-11,1130.714286,3208.671429,5393.507143,6410.483871,192.2257143,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,12,0,0,0,1,893
2016-12-18,987,3132.894286,5443.092857,5348.967742,191.88,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,12,0,0,0,1,894
2016-12-25,939.4025974,3120.117143,5466.694643,4287.451613,190.8764286,0,0,0,0,0,0,0,0,0,0,0,1,0,1.827653082,12,0,0,0,1,895
2017-01-01,956.6363636,3110.1,5431.881786,3225.935484,192.3764286,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,1,0,0,0,1,896
2017-01-08,961.961039,3152.55,5483.651429,2899.645161,192.18,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,1,0,0,0,1,897
2017-01-15,915.1428571,3131.128571,5555.799643,3124.774194,193.2957143,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,1,0,0,0,1,898
2017-01-22,929.2857143,3115.651429,5549.376786,3349.903226,194.1328571,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,1,0,0,0,1,899
2017-01-29,853.1428571,3150.185714,5628.67,3575.032258,193.6785714,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,1,0,0,0,1,900
2017-02-05,773,3145.964286,5643.491429,3669.777814,192.8171429,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,2,0,0,0,1,901
2017-02-12,707.1428571,3181.495714,5709.66,3295.142857,192.67,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,2,0,0,0,1,902
2017-02-19,715.7142857,3217.357143,5816.733929,2881.392857,192.3810714,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,2,0,0,0,1,903
2017-02-26,832.1428571,3248.772857,5853.388214,2467.642857,191.2453571,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,2,0,0,0,1,904
2017-03-05,909.8571429,3231.12,5863.324286,2176.211817,189.92,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,3,1,0,0,0,905
2017-03-12,1056,3228.032857,5851.244286,2325.129032,184.8814286,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,3,1,0,0,0,906
2017-03-19,1161,3244.68,5890.991429,2510.741935,183.8357143,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,3,1,0,0,0,907
2017-03-26,1221.857143,3258.864286,5833.218571,2696.354839,183.8,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,3,1,0,0,0,908
2017-04-02,1307.571429,3238.238571,5892.222857,2881.241628,184.8857143,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,4,1,0,0,0,909
2017-04-09,1236,3272.268571,5881.895714,3042.166667,186.4142857,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,4,1,0,0,0,910
2017-04-16,1279.514286,3260.351429,5840.274286,3192.2,187.6457143,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,4,1,0,0,0,911
2017-04-23,1238.485714,3176.785714,5898.704286,3342.233333,183.6514286,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,4,1,0,0,0,912
2017-04-30,1129.285714,3144.701071,6038.614286,3492.266667,181.4414286,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,4,1,0,0,0,913
2017-05-07,1026,3119.6525,6091.291429,3472.903226,179.0442857,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,5,1,0,0,0,914
2017-05-14,1006.714286,3075.81,6122.925714,3227.677419,180.2128571,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,5,1,0,0,0,915
2017-05-21,965.2857143,3093.53,6098.132857,2982.451613,183.8371429,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,5,1,0,0,0,916
2017-05-28,926,3091.998857,6180.847143,2737.225806,183.0996429,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,5,1,0,0,0,917
2017-06-04,858.8571429,3107.518286,6251.537143,2538.22765,179.2725,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,6,0,1,0,0,918
2017-06-11,836,3134.445714,6254.455714,2624.3,176.6485714,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,6,0,1,0,0,919
2017-06-18,858.5714286,3135.355714,6185.537143,2756.6,173.5628571,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,6,0,1,0,0,920
2017-06-25,859.7142857,3155.602857,6239.332857,2888.9,168.4157143,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,6,0,1,0,0,921
2017-07-02,902.8571429,3188.381429,6166.204286,3021.615207,172.4528571,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,7,0,1,0,0,922
2017-07-09,841.8571429,3206.69,6137.625,3168.032258,173.8578571,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,7,0,1,0,0,923
2017-07-16,872.7142857,3207.524286,6263.525714,3320.677419,174.7614286,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,7,0,1,0,0,924
2017-07-23,955.2857143,3223.775714,6374.298571,3473.322581,177.0528571,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,7,0,1,0,0,925
2017-07-30,954.1428571,3253.035714,6389.342857,3625.967742,180.1957143,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,7,0,1,0,0,926
2017-08-06,1003.857143,3275.325714,6357.277143,3820.709677,181.1971429,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,8,0,1,0,0,927
2017-08-13,1092.428571,3250.441429,6310.968571,4108.064516,179.8942857,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,8,0,1,0,0,928
2017-08-20,1223.428571,3261.121429,6269.492857,4398.225806,176.66,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,8,0,1,0,0,929
2017-08-27,1222.785714,3308.862857,6267.807143,4688.387097,177.4757143,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,8,0,1,0,0,930
2017-09-03,1189.357143,3366.591429,6377.578571,4926.026267,179.5946429,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,9,0,0,1,0,931
2017-09-10,1281,3374.527143,6387.128571,4533.4,182.0289286,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,9,0,0,1,0,932
2017-09-17,1366.428571,3368.798571,6446.77,3965.7,183.0128571,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,9,0,0,1,0,933
2017-09-24,1462.714286,3355.731429,6431.302857,3398,183.7271429,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,9,0,0,1,0,934
2017-10-01,1405.571429,3346.356,6452.3,2830.3,183.1357143,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,10,0,0,1,0,935
2017-10-08,1365.571429,3364.204,6561.215714,2584.806452,181.2714286,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,10,0,0,1,0,936
2017-10-15,1459,3384.465714,6599.664286,2580.967742,183.6028571,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,10,0,0,1,0,937
2017-10-22,1566.428571,3377.21,6617.412857,2577.129032,184.2671429,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,10,0,0,1,0,938
2017-10-29,1561.142857,3399.625714,6629.628571,2573.290323,186.1685714,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,10,0,0,1,0,939
2017-11-05,1494.142857,3384.935714,6739.06,2560.711214,188.9271429,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,11,0,0,1,0,940
2017-11-12,1470,3422.595714,6764.695714,2516.666667,191.8471429,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,11,0,0,1,0,941
2017-11-19,1387.428571,3405.34,6764.465714,2470,189.6271429,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,11,0,0,1,0,942
2017-11-26,1433.142857,3373.592857,6865.092857,2423.333333,191.2314286,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,11,0,0,1,0,943
2017-12-03,1573,3322.257143,6851.398571,2387.099846,190.4257143,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,12,0,0,0,1,944
2017-12-10,1686.857143,3297.355714,6811.72,2476.064516,185.84,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,12,0,0,0,1,945
